Time;RPM;MAP;TP;lambda;MAT;CLT;Gego;Gwarm;Gbaro;Gammae;TPSacc;Gve;PW;PW_raw;IacDC;IacSteps;DutyCycle1;lambdaTarget;Spark;Dwell;EGT #1;Vbatt;IacInt;speed_rpm_ratio;altitude;speed;course;distance;distance_sum;inst_Vems;torque;torque_nominal;L100km;lambda_corr_ego;lambda_corr_ego;afr_diff;corrected_ve
0.562;1995;40;8.2;0.945;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;26.408;24.693;255;0.869;0.869;1.007;106.849
0.609;1996;40;8.2;0.949;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;24.531;22.809;255;0.873;0.873;1.003;107.33
0.656;1998;40.3;8.2;0.947;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.272;26.112;24.395;255;0.871;0.871;1.005;107.09
0.703;1995;40;8.2;0.947;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;26.902;25.189;255;0.871;0.871;1.005;107.09
0.75;1994;40;8.2;0.945;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;26.21;24.494;255;0.869;0.869;1.007;106.849
0.796;1996;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;27.297;25.585;255;0.875;0.875;1.001;107.571
0.843;1995;40;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;23.74;22.015;255;0.877;0.877;0.998;107.812
0.89;1997;40;8.2;0.951;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.271;27.199;25.486;255;0.875;0.875;1.001;107.571
0.953;1994;40;8.2;0.949;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;24.037;22.313;255;0.873;0.873;1.003;107.33
1;1994;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;26.902;25.189;255;0.879;0.879;0.996;108.052
1.046;1993;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;25.716;23.999;255;0.879;0.879;0.996;108.052
1.093;1995;40.3;8.2;0.953;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;23.839;22.114;255;0.877;0.877;0.998;107.812
1.14;1990;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.263;26.21;24.494;255;0.879;0.879;0.996;108.052
1.187;1992;40.3;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.265;24.432;22.709;255;0.879;0.879;0.996;108.052
1.234;1994;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;27.791;26.081;255;0.881;0.881;0.994;108.293
1.281;1993;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;24.333;22.61;255;0.881;0.881;0.994;108.293
1.328;1995;40;8.2;0.957;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;27.001;25.288;255;0.881;0.881;0.994;108.293
1.375;1990;40.3;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.263;25.025;23.304;255;0.877;0.877;0.998;107.812
1.421;1992;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.265;25.815;24.098;255;0.881;0.881;0.994;108.293
1.468;1992;40;8.2;0.962;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.265;25.123;23.404;255;0.885;0.885;0.99;108.774
1.515;1994;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;25.42;23.701;255;0.883;0.883;0.992;108.534
1.562;1991;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.264;26.902;25.189;255;0.885;0.885;0.99;108.774
1.609;1989;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.262;25.519;23.8;255;0.883;0.883;0.992;108.534
1.656;1991;40.3;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.264;27.199;25.486;255;0.879;0.879;0.996;108.052
1.703;1992;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.265;23.938;22.214;255;0.881;0.881;0.994;108.293
1.75;1994;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;26.606;24.891;255;0.885;0.885;0.99;108.774
1.796;1989;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.262;23.938;22.214;255;0.881;0.881;0.994;108.293
1.843;1991;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.264;27.001;25.288;255;0.879;0.879;0.996;108.052
1.89;1992;40;8.2;0.957;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.265;26.606;24.891;255;0.881;0.881;0.994;108.293
1.937;1994;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;606;12.47;123;0;0;0;0;0;0;2.268;24.234;22.511;255;0.885;0.885;0.99;108.774
2;1992;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.265;26.21;24.494;255;0.885;0.885;0.99;108.774
2.046;1991;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;606;12.47;123;0;0;0;0;0;0;2.264;23.839;22.114;255;0.885;0.885;0.99;108.774
2.093;1994;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.268;27.1;25.387;255;0.885;0.885;0.99;108.774
2.14;1996;40;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;23.938;22.214;255;0.883;0.883;0.992;108.534
2.187;1996;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;27.1;25.387;255;0.883;0.883;0.992;108.534
2.234;1996;40;8.2;0.96;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.27;25.123;23.404;255;0.883;0.883;0.992;108.534
2.281;1998;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;606;12.47;123;0;0;0;0;0;0;2.272;25.123;23.404;255;0.885;0.885;0.99;108.774
2.328;1998;40;8.2;0.96;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.272;25.519;23.8;255;0.883;0.883;0.992;108.534
2.375;2001;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;606;12.47;123;0;0;0;0;0;0;2.276;25.123;23.404;255;0.881;0.881;0.994;108.293
2.421;1998;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.272;27.396;25.684;255;0.881;0.881;0.994;108.293
2.468;1996;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;25.222;23.503;255;0.881;0.881;0.994;108.293
2.515;1998;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.272;27.594;25.883;255;0.881;0.881;0.994;108.293
2.562;1998;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.272;24.531;22.809;255;0.879;0.879;0.996;108.052
2.609;2001;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.276;26.606;24.891;255;0.875;0.875;1.001;107.571
2.656;1999;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.273;24.629;22.908;255;0.875;0.875;1.001;107.571
2.718;1997;40.3;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.271;26.013;24.296;255;0.879;0.879;0.996;108.052
2.765;1997;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.271;23.839;22.114;255;0.881;0.881;0.994;108.293
2.812;1995;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;26.606;24.891;255;0.881;0.881;0.994;108.293
2.859;1993;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;606;12.47;123;0;0;0;0;0;0;2.267;24.333;22.61;255;0.875;0.875;1.001;107.571
2.906;1995;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;27.495;25.784;255;0.875;0.875;1.001;107.571
2.953;1993;40;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;25.025;23.304;255;0.877;0.877;0.998;107.812
3.015;1996;40.3;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;27.495;25.784;255;0.879;0.879;0.996;108.052
3.062;1995;40;8.2;0.96;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;25.519;23.8;255;0.883;0.883;0.992;108.534
3.109;1994;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;606;12.47;123;0;0;0;0;0;0;2.268;25.519;23.8;255;0.881;0.881;0.994;108.293
3.156;1993;40;8.2;0.96;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.267;25.716;23.999;255;0.883;0.883;0.992;108.534
3.203;1995;40;8.2;0.962;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;25.618;23.899;255;0.885;0.885;0.99;108.774
3.25;1995;40;8.2;0.962;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;27.594;25.883;255;0.885;0.885;0.99;108.774
3.296;1994;40;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;24.432;22.709;255;0.883;0.883;0.992;108.534
3.343;1996;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;27.199;25.486;255;0.883;0.883;0.992;108.534
3.39;1994;40;8.2;0.964;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;23.938;22.214;255;0.887;0.887;0.987;109.015
3.437;1995;40.3;8.2;0.962;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;26.803;25.089;255;0.885;0.885;0.99;108.774
3.484;1995;40;8.2;0.964;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;26.704;24.99;255;0.887;0.887;0.987;109.015
3.531;1996;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;26.408;24.693;255;0.883;0.883;0.992;108.534
3.578;1994;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.268;26.902;25.189;255;0.883;0.883;0.992;108.534
3.625;1995;40;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;23.542;21.817;255;0.883;0.883;0.992;108.534
3.671;1995;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;26.803;25.089;255;0.881;0.881;0.994;108.293
3.718;1995;40;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;24.037;22.313;255;0.883;0.883;0.992;108.534
3.765;1997;40;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.271;27.199;25.486;255;0.883;0.883;0.992;108.534
3.812;1995;40;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;26.112;24.395;255;0.883;0.883;0.992;108.534
3.859;1997;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.271;27.396;25.684;255;0.881;0.881;0.994;108.293
3.906;1998;40;8.2;0.96;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.272;26.309;24.594;255;0.883;0.883;0.992;108.534
3.953;2000;40;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.274;24.037;22.313;255;0.881;0.881;0.994;108.293
4;1996;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;25.815;24.098;255;0.879;0.879;0.996;108.052
4.046;1997;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.271;24.234;22.511;255;0.875;0.875;1.001;107.571
4.093;1998;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.272;27.495;25.784;255;0.875;0.875;1.001;107.571
4.14;1996;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;24.827;23.106;255;0.875;0.875;1.001;107.571
4.187;1998;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.272;27.396;25.684;255;0.879;0.879;0.996;108.052
4.234;1996;40;8.2;0.951;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.27;24.926;23.205;255;0.875;0.875;1.001;107.571
4.281;1996;40;8.2;0.951;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.27;25.42;23.701;255;0.875;0.875;1.001;107.571
4.328;1995;40;8.2;0.955;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;27.199;25.486;255;0.879;0.879;0.996;108.052
4.375;1995;40;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;25.618;23.899;255;0.877;0.877;0.998;107.812
4.421;1995;40;8.2;0.951;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;27.199;25.486;255;0.875;0.875;1.001;107.571
4.468;1991;40.3;8.2;0.949;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.264;23.839;22.114;255;0.873;0.873;1.003;107.33
4.515;1993;40;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;27.297;25.585;255;0.877;0.877;0.998;107.812
4.562;1993;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;23.641;21.916;255;0.879;0.879;0.996;108.052
4.609;1994;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;26.606;24.891;255;0.875;0.875;1.001;107.571
4.656;1992;40;8.2;0.953;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.265;26.309;24.594;255;0.877;0.877;0.998;107.812
4.703;1994;40;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;27.199;25.486;255;0.883;0.883;0.992;108.534
4.75;1992;40;8.2;0.955;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.265;26.803;25.089;255;0.879;0.879;0.996;108.052
4.796;1995;40;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;23.938;22.214;255;0.877;0.877;0.998;107.812
4.843;1995;40;8.2;0.953;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;26.21;24.494;255;0.877;0.877;0.998;107.812
4.89;1992;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.265;23.542;21.817;255;0.879;0.879;0.996;108.052
4.937;1994;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;27.199;25.486;255;0.879;0.879;0.996;108.052
4.984;1994;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;25.321;23.602;255;0.879;0.879;0.996;108.052
5.046;1995;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;606;12.47;123;0;0;0;0;0;0;2.269;27.001;25.288;255;0.875;0.875;1.001;107.571
5.093;1994;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;25.914;24.197;255;0.879;0.879;0.996;108.052
5.14;1989;40;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.262;26.902;25.189;255;0.877;0.877;0.998;107.812
5.203;1990;40.3;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.263;23.839;22.114;255;0.875;0.875;1.001;107.571
5.25;1993;40;8.2;0.953;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;23.938;22.214;255;0.877;0.877;0.998;107.812
5.296;1994;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;27.791;26.081;255;0.879;0.879;0.996;108.052
5.343;1995;40;8.2;0.951;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.269;24.135;22.412;255;0.875;0.875;1.001;107.571
5.39;1996;40.3;8.2;0.947;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.27;27.297;25.585;255;0.871;0.871;1.005;107.09
5.437;1993;40;8.2;0.949;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.267;25.222;23.503;255;0.873;0.873;1.003;107.33
5.484;1992;40.3;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.265;24.926;23.205;255;0.879;0.879;0.996;108.052
5.531;1990;40;8.2;0.955;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.263;25.618;23.899;255;0.879;0.879;0.996;108.052
5.578;1993;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;25.42;23.701;255;0.883;0.883;0.992;108.534
5.625;1995;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.665;2.916;18;47;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.269;27.297;25.585;255;0.883;0.883;0.992;108.534
5.671;1994;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;47;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;24.234;22.511;255;0.881;0.881;0.994;108.293
5.718;1993;40.3;8.2;0.96;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.267;27.001;25.288;255;0.883;0.883;0.992;108.534
5.765;1992;40;8.2;0.964;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.265;24.333;22.61;255;0.887;0.887;0.987;109.015
5.812;1994;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.657;2.916;18;46;6.1;0.952;30;4.03;607;12.47;123;0;0;0;0;0;0;2.268;26.507;24.792;255;0.881;0.881;0.994;108.293
5.859;1994;40.3;8.2;0.957;31;83;92;100;100;96;0;117;3.665;2.916;18;46;6.1;0.952;30;4.03;607;12.35;123;0;0;0;0;0;0;2.268;23.839;22.114;255;0.881;0.881;0.994;108.293
