Time;RPM;MAP;TP;lambda;MAT;CLT;Gego;Gwarm;Gbaro;Gammae;TPSacc;Gve;PW;PW_raw;IacDC;IacSteps;DutyCycle1;lambdaTarget;Spark;Dwell;EGT #1;Vbatt;IacInt;speed_rpm_ratio;altitude;speed;course;distance;distance_sum;inst_Vems;torque;torque_nominal;L100km;lambda_corr_ego;lambda_corr_ego;afr_diff;corrected_ve
0;2001;40;8.2;0.949;31;83;91;100;100;96;0;117;3.645;2.904;18;46;6.1;0.952;38;4.03;594;12.47;123;0;0;0;0;0;0;2.266;26.112;24.395;255;0.864;0.864;1.003;106.164
0.016;2002;40;8.2;0.945;31;83;91;100;100;96;0;117;3.653;2.904;18;46;6.1;0.952;38;4.03;594;12.35;123;0;0;0;0;0;0;2.267;23.839;22.114;255;0.86;0.86;1.007;105.688
0.063;2002;40;8.2;0.943;31;83;91;100;100;96;0;117;3.645;2.904;18;47;6.1;0.952;38;4.03;594;12.47;123;0;0;0;0;0;0;2.267;26.112;24.395;255;0.858;0.858;1.01;105.45
0.109;2002;40;8.2;0.951;31;83;91;100;100;96;0;117;3.653;2.904;18;47;6.1;0.952;38;4.03;594;12.35;123;0;0;0;0;0;0;2.267;23.938;22.214;255;0.865;0.865;1.001;106.402
0.156;2004;40;8.2;0.955;31;83;91;100;100;96;0;117;3.645;2.904;18;47;6.1;0.952;38;4.03;594;12.47;123;0;0;0;0;0;0;2.27;27.693;25.982;255;0.869;0.869;0.996;106.878
0.203;2002;40.3;8.2;0.951;31;83;91;100;100;96;0;117;3.653;2.904;18;47;6.1;0.952;38;4.03;594;12.35;123;0;0;0;0;0;0;2.267;25.815;24.098;255;0.865;0.865;1.001;106.402
0.25;2004;40;8.2;0.949;31;83;91;100;100;96;0;117;3.645;2.904;18;46;6.1;0.952;38;4.03;594;12.47;123;0;0;0;0;0;0;2.27;28.088;26.379;255;0.864;0.864;1.003;106.164
0.297;2003;40;8.2;0.951;31;83;91;100;100;96;0;117;3.653;2.904;18;46;6.1;0.952;38;4.03;594;12.35;123;0;0;0;0;0;0;2.269;25.914;24.197;255;0.865;0.865;1.001;106.402
0.344;2003;40;8.2;0.951;31;83;91;100;100;96;0;117;3.653;2.904;18;46;6.1;0.952;38;4.03;594;12.35;123;0;0;0;0;0;0;2.269;25.025;23.304;255;0.865;0.865;1.001;106.402
0.391;2000;40;8.2;0.953;31;83;91;100;100;96;0;117;3.645;2.904;18;47;6.1;0.952;38;4.03;594;12.47;123;0;0;0;0;0;0;2.265;25.618;23.899;255;0.867;0.867;0.998;106.64
